id,z
ff37c16424,358
fdb49c8336,130
592b9fc860,623
e61e9bcb65,448
f799c8d19f,695
7ca0a71ed2,397
29ddc2a2aa,421
f389e1ad02,596
b01ed5d099,695
46e374f8d3,778
38416b901f,453
fb5c32dad7,567
8d2785033d,348
7ea197b7df,364
a7354b2f3e,415
f0633e8b86,743
dd68a62c10,757
1f83bc94df,234
bb97216331,351
f61358ecbf,682
47ccff39a8,252
ab9a9e48dc,276
71432420ed,181
ce6314ca42,509
2aa42366f9,590
5171c905da,629
9e699c4bd5,657
ae13bcc892,418
f0272d1ea0,457
4705df4bbc,682
a3a8190a03,500
b2ba08c21b,791
896ab41b34,570
39bf2e6358,611
89cc61c040,373
36aac13e58,730
9afa3dea27,474
74545c82ce,641
b5f8880d44,259
bb73a9de10,823
89a201b5ff,749
930ace946d,457
c9b35591b7,641
c25cf4d8e9,575
629f639f2c,158
3b48cce005,397
ca384fdd2f,329
102afec92a,840
133d7c26cd,514
e849a8a057,308
2133d8d39f,796
fb4aaea758,515
95da7d8f73,917
5420263191,253
e8bec3476b,136
033bf5105e,527
b6bed493ec,583
bfd7a73deb,506
c4f145aef7,772
66276f7cf4,569
a325af7cd6,594
224c490664,759
655bb63be8,735
148227be45,696
e2a8145eae,701
9244c80d9b,258
f741649c22,179
8851d57f9b,165
448427097b,341
2e0ae8fa98,543
355ce54530,127
da07ac2a52,816
d187151bc2,373
0350a9e3bd,319
92629f769b,830
d2e4b1e381,87
82821aa473,805
45ad1de292,492
f5431c0d2c,494
d4c21d0aa2,903
3faab13d3e,591
b6b9bfd923,453
6a73082b55,532
370ef12310,432
de672581da,242
80a63d5fa6,563
f7b2fe49a6,352
f1ad140585,323
0228455db0,249
2582af5390,555
6c0f139b5b,646
fea530ed89,575
261df55c24,561
a03090943e,383
10f59e0caf,94
745003b86f,446
c877496b7a,318
a5536ee0bb,350
d8b68009d5,607
abd9ba8120,202
d81b111a52,610
2862c77d0c,567
805e8f004a,847
81c9c9365f,566
eab159c085,646
1ec750ee29,811
9b496d8233,682
0aa3bfe21d,447
503c47f8ce,240
fadefe071c,68
eeeb536d56,568
1af68faa92,430
178c67d992,609
51caec18c7,187
f145cf3eb1,486
d2d97caad6,394
d1b2555927,719
f7c685315e,120
628dc60af6,840
7b91d38f81,580
617f259ef0,583
4179c83f47,234
6a2861f265,124
51f1a24bbd,626
3a5d046537,698
36f087bbb8,480
1f158e8d68,361
37ddf7de3c,523
30b166ac76,765
8d85595c2f,587
701c8ddc8a,669
ad2114bd71,412
3c58a45fc6,240
f1f3eaa428,783
3772d8349e,412
33f9dd99c6,783
35aa9f76ff,741
929bb32e72,338
6a4a8f9166,500
c7bde3271c,626
9543901c15,217
e9531eada5,471
0f240d4463,277
f0bc803eec,102
40a31f799b,772
66e610e586,696
f2f31ca428,753
12395f07bf,669
97def6b173,576
2b66898740,592
fab534d1ce,818
bf358cc90b,260
7afcc15c87,663
ec712f4129,111
e853c3322a,808
812a494ff0,620
69dd4b8705,574
e428876d1a,478
b62081e0eb,445
67fdaf03af,380
043ed7fe5e,463
50ac0f2474,586
642bd295f9,658
3648353086,409
b7c6762ad5,280
7877c97e02,322
b01ffa12f5,669
335586ece3,61
0a69d50363,606
7482e0c304,711
a04349cfc4,310
41d06c2c33,424
71f16b2619,89
993edf78fa,146
c81174f057,548
1e6c05169d,409
5503a13b3b,660
395b9609f3,436
c123ed5f24,358
319f3240b9,672
7ca96e0c9f,283
8eb9fca4f3,565
cc9fae6415,585
6adfb31724,359
3e75a0f7d4,194
f19734e3a8,758
f7e384e255,223
41a93e2459,411
78e2b8371a,216
ea5cc18a2d,324
01abaa26e8,534
35f1574879,662
df22272d32,811
d5da2cf109,543
716eb65725,666
e9edc8ee67,166
73658121f9,393
f7aabef468,598
bb3b5f35c7,186
f8e3b0b7c6,543
c8f08b5891,529
55501cc489,496
0c065a063b,295
d923825e05,285
1d6e08ee8d,304
c58269ccfe,575
5546a9b0a7,436
cfa895be5c,429
9a51433e42,797
5208af95c1,731
02be61df2b,377
22922eb6bf,95
2e10314df1,590
a9957cbaa0,348
0f5f146f1c,524
761fb17dc0,694
f33c2ce025,466
86b82ac3fd,126
166b46c4ff,158
37617be9c2,651
a920e20f1c,810
f9bb50511b,343
ea378e6f88,690
4ef8852462,502
1a241a8926,441
718d3ec452,802
317a7a9f5e,667
079e05a311,478
db17867b19,563
eecee83e14,478
e6a6cb08c5,485
596b9ee0eb,595
376b6b7e94,147
8c9a658868,665
1144b8dfed,219
694cf352f7,697
842579c2cb,464
6e37ae1fde,595
8b1b7b6b9a,655
22f1fcd47e,698
3f05ca9eda,639
f14eb52a4d,789
195420ac11,201
f3b62e9e0a,502
aac707eaa7,740
144c958fa8,324
4d7f9af393,639
182eb84479,274
f6663b4aad,227
2fd895df3d,869
5caec95eb3,278
3d158db770,704
817dc95214,317
cff9f980d7,226
39d6fbba1b,364
a4707da97f,773
878338aa59,716
62e4d6c471,779
fb773b7c69,425
97712a8265,377
e19d76920d,589
89cb80c596,447
8a700d4031,844
d31b7bca55,257
ccd5f44474,531
64ee4cf22b,305
4454298e57,347
19bd16cc80,687
a5657750c8,646
2897b099fe,857
fc7fa22730,727
7f4ccadf3f,242
188da27ff6,752
076c17198a,619
27aa644839,743
5a503228eb,780
8f64d370c5,378
3280be0d66,201
11f4ed3a8a,512
dbfc10558b,731
98056176af,89
988251c854,55
a20f3d52d0,332
020a0335b5,812
ac14003b16,830
9e26c87dad,845
64663bc8c0,301
4cf72e5ba6,268
d12d3125e7,349
555ab38f47,526
d1c6b43e5e,817
d29316fd33,421
af4794de08,731
0507f8672e,134
d8d7a8ab4d,332
69768c0d00,139
6e72e53dda,229
81b6dacaba,375
b5f2602f5b,65
6b74af57ef,668
709c9537c9,133
a5a9e48a1b,365
0fcc664e40,511
34dbf84916,630
0488eb2f20,524
d5f877964c,270
173b50b4e0,456
2077f4f5d8,613
dd566cf41e,476
fc4be42dc3,383
64ac969cac,307
48d37635a0,115
750d00b2f9,360
13fd9a6ce9,649
20ce0bb46b,573
f411c146f2,468
ada919169f,576
49e215f84c,793
6f533a271d,742
7eab4d8284,553
8830ed5259,622
b688bd015e,392
60adaaeeef,448
23895ff11f,710
52110da0ac,570
a7c572c021,447
4f8a095e23,639
04384ff2b9,581
215eaca54a,176
1369ddd462,577
182ef04220,590
d9377ce4f8,58
d28614094e,491
0611452742,633
6d68b91615,701
c1466f194c,235
5aa5d4a616,630
72e7f5a583,882
92fb5b47ac,713
99525132fd,767
16d8e1d384,137
19932718b7,249
af3bc56edb,440
22b1274df6,919
9281a1fa33,238
68aa2f3bf4,545
7a0a1152e2,729
7ff659b264,443
1f3038af73,395
58a87efcca,320
1d1f8ae141,91
4153eb92e6,265
60e9913cf8,396
273aded7a4,367
41bf1f313d,460
3f37d8bfd6,135
56dc8e416f,575
03b4f1dc2a,338
b642883836,482
b2d2042049,958
ed793c1d33,411
3d08ee7fe7,386
495f652399,407
da63fc9668,755
68dd1c44ae,515
3a5330c79d,590
b87803d6e0,696
da33eff7ae,694
0eeccfa5d3,422
c8e5f52fa0,449
d01a30c77a,568
e5af87d93c,346
e888c2eb4d,646
6a2862b831,840
f4a2cfefb3,718
7efd271bba,461
833a450da1,331
1cb6d0d0ce,540
4a11afb357,587
4eeb9a13a4,807
73bd1ade5a,433
4555582431,652
8784d75f0e,763
ecda478e37,212
1f4067e73f,625
b0a7ac630a,239
89e3fc01e4,648
db9158c9ec,493
e1f1069116,567
2ca6256249,70
4e434e64a5,380
bd1131dcdc,709
90ebf56f6e,106
493bee70cc,429
eb9af521d6,481
eed2797518,366
3d64a3515d,819
9c59b70ad0,478
4c7ffb89ae,772
0fbce89aa2,549
569cb8bb6b,794
0e2808a025,354
4b6bc93e6c,744
37f1f5388e,176
2efb94dbfd,804
0c9f8a7a42,509
564c7b3515,672
ea1fe0df1d,537
f18c5bf639,709
3c937cd300,562
9b7e9f8a91,786
2425fd4e27,868
a524090258,298
cc4d4d7351,717
32968918d9,334
432a77d470,341
46bcca523a,627
8c6b8aac6d,508
3b403b3f01,318
16e0dd1047,108
899d1000fe,609
b6f6a93b17,172
63f3762727,500
92d1de717f,947
17aabc4f34,838
7d596c01eb,680
edc0e28c09,596
03933bbd6d,456
5b25607782,446
53cc45fbcf,424
bb394eef20,685
02ff065ed6,690
06aa4ac96d,226
4b354208b1,299
297646fb99,383
90fbd7163f,218
d8ca3bb8c8,849
0670f16651,277
f7a8c1442e,661
36886c22c7,253
c0b1d5f314,543
5e51d0070c,577
256f6c133a,814
4e7930ac09,297
8a7395008e,722
75db955734,365
249cc02d2f,210
0094822667,570
d6eb3700b1,394
389d9615ec,561
6531d04894,728
17df03088f,719
2937fed09f,606
8135ca6dde,264
1d417cc926,202
42f76c7c21,291
6c29463345,836
3d414f6b50,550
1c51a79860,89
7ed6de6ae9,347
1ddca41ffc,451
dffe50ca61,783
b94052b389,228
8bb4d98d6a,476
6c53696981,65
fffd909d0f,570
c6d17f5835,524
be48e1e064,456
d16c0e2f8b,207
78d992d2c6,625
e18e04a6ff,51
43f9b2d59b,787
96c83b6822,52
d0eaa2adbe,275
d72554e86a,230
c6c66ccb3c,733
68724d8662,714
964820913b,264
45e3277f3f,99
113ff7f87d,83
c576a01a52,736
c7c0ded4b5,346
8f29c5d348,145
3cffb3227b,538
9b1b4b7481,277
7285733d96,623
92357f8a9c,267
bcfb588cfb,589
ddcd5701b2,525
4ead77ca14,666
8ffef526e0,303
6d7774165a,783
bc99a6fff0,114
b4cc869bd0,305
b9e6350f6f,239
81809318af,558
a265577181,528
fbcef17a13,548
03969a67e1,185
2a0ae73183,416
d943ef59b4,505
6242efa63a,544
772858e71a,464
72a6095db8,505
3d8e486c58,918
1ad9ccb904,573
7a710d3b24,360
14241c27ef,144
e0e56bd515,800
8bd6e290b2,319
ca0e0b463f,699
2acb8bbe84,528
df61ab2482,708
aef4309602,570
0d059aeae3,557
d884aa82ab,600
9be54cd6a2,241
1d2e024c1f,706
0f6aa9f5da,298
3911bcfb02,610
18cf38b412,757
86c49fac6f,712
4f34c7f252,625
0be5323c3b,52
15117177f0,549
d9db7ad9d8,412
d89124eac2,798
80f930d541,655
61071d8a4c,658
be4b1274dd,552
420ed132b9,524
164de10f56,947
54524393c7,551
ff7dc78a2c,798
667ef29591,262
7d90c184ab,470
c0aa15a26a,253
ba6e0a1859,465
145c7992e7,796
0a90963914,223
27f4d59295,545
eb342b28ff,807
5d049a35b3,100
af26a47641,588
51d19a3eb3,390
78181dbca5,620
eb9afa8deb,66
d39077b54d,294
9edcfbe543,756
315b1e0da7,440
f89138fa75,426
3cca3f86b6,739
b2063e6bb6,840
6973e71920,198
de5338e179,704
c8bb808990,323
5a8893ef09,821
66b56662df,527
75b4fe1c78,442
85d7f53793,102
2d29478050,748
474cb70429,263
dce0abc347,90
64423dd98b,698
ad6283c993,534
ebfba68ec5,954
c573df4315,748
72b3086d05,460
94856b278e,255
4be90bdeff,544
d588077d84,413
3eb810a03f,730
258838cb73,537
3f73575f28,595
4098e4f4ef,637
9e9d2d23b9,648
edcff16369,237
e7319918f8,349
99fb0ccafa,794
c6650767c2,629
68eaa96a49,818
3159053d8f,597
406ba2a864,381
e61d5c8b3a,680
0e9bd4e164,823
3c975c06cc,566
b813b28cf2,334
50cb6ae8b3,302
75e8f7f24e,665
2049282c72,588
cff78ba6f7,607
02e1654bef,428
05e7f129ee,685
200f674793,400
088f1c6ae1,692
6134054093,707
0d1aaab6b8,149
63824b7412,437
ae8823b009,390
79b39472b7,306
1873c5eced,738
dab3760ec2,675
daf22070f5,390
4927c651e0,686
176bd974e0,502
94c4ad470b,161
03b1288247,465
117ac75de0,476
52739de8a0,657
bd56cea895,684
613da61fd8,408
85296701e6,312
d7eb8b4a95,523
5b807c2235,266
03a2677daf,501
9f29dfa66d,420
d238d7beab,238
ab9b2622b0,603
258e0261fe,316
b173d500a9,564
c24839469c,437
ea0d2f8ff1,432
d3aba83506,511
e947cf77db,833
68b94c24d5,226
f6143e3cf8,660
42a7f9ac30,404
e49d683e92,635
160cf2c5d3,576
111eb1d764,958
4c8dab3f1a,815
e162d8e24f,397
7d6ec23f08,694
dd9af1f22f,480
ab2670448a,644
513a7fde16,199
6bf20054b6,601
cdda3b1f5e,814
1d241376fb,342
e547ff9d88,834
78fbb95606,842
add26d48a4,696
cebc1b3f7d,480
90c067de3d,771
f762ed84a5,400
8cbd5b61a5,613
46df24ee51,68
b20a70b6b7,424
524e500962,484
41c76eef27,152
c1e2411006,782
58c0ba9cff,570
ad3daf9ba7,559
90edc7fb0a,510
a48ffd1f27,355
5b281d742f,643
20d753d385,798
a23223b144,371
c81e790680,873
f5c5ee96f3,427
7fa49d7624,532
566e168f8c,716
6754a6fdac,507
03837c9b48,546
5b3e049596,178
45b6634d07,66
f7e58da74f,127
d7d6a4e742,715
b1fd7719e3,529
ae14c389bf,789
90c3e5604e,696
2d44cabf72,315
2ee235848e,380
10e16dd975,93
e9f2b199ef,347
f1b84b858e,575
d5aaeec7b0,329
fefe2eb684,734
6b3dd7f999,324
f76af6728e,378
631cec82b9,449
020b586ddf,344
ab6a1be5d9,809
cea291eedc,537
fb85acf55a,523
02a4e3a82e,558
88bd7bfca0,207
1d23853728,353
0e4ed69b55,682
c8ea9fc5cb,662
765db22f0e,848
1471b3bf7e,244
7e2f5c3a0b,508
789b0007eb,711
ad38358679,595
2872ffab1e,728
11c70402fd,463
6e55491120,51
68519b8d65,406
1126f78dd3,255
0ab8828eb5,807
f0a7b2070d,336
32405003b5,224
3f0e97ff77,407
19cc12c7fe,341
19a0c4e9b5,812
24af93594a,818
c2db0d0a66,197
4b173d8f06,380
a6f46b656e,657
e2b655987d,220
f70f6a5336,501
ebbca91b35,635
664dd976a9,381
2583a7cedf,427
7cb8401bb1,470
cbdd38711c,657
e4b9664ba5,652
ae46eaaee3,85
16a231bd69,808
db373ab7b6,578
0a66231f08,493
4a2c93f934,448
e8ebd88bb5,254
4f738a869e,325
373b220a7b,433
7310863c7b,521
affc79d07d,368
736628f96a,363
0c59da2eea,242
0e79df7ad2,643
9347eca0c8,418
f5d0bc1b0d,432
fcbda0c85b,458
a630afad97,851
c765869d59,595
456019cf5f,92
db5856eb69,257
cbd6daf292,776
0fb39bdd4f,207
f4c228a2cb,371
317f5e5458,351
fdcf50e18a,526
e3ecb649c6,730
fbf6226410,162
66b8883dd0,277
66e42629c1,139
009e9c5f22,901
31d4b415e4,91
427212d90c,683
7fa55c8e4f,533
d3247e8f62,230
0203970177,303
0b2fbd6e26,305
32071efa12,230
9dd88fbb40,473
95d9e303bd,688
5cca3a3213,512
e0f853692c,446
ec55911833,589
ee942dcd44,510
acdbb294e4,100
1aac5dad59,416
01166ff99c,627
10bb0dfced,657
1915af8856,50
825db130f4,824
7c6e4834c9,501
b12c491f2a,487
a7323247ef,465
8b5578c2d4,630
50fc16ff18,127
5cc486a204,644
ba18af259f,588
c07a6c2da6,629
ea5c092532,316
f43c6999ba,458
0759b4c0a6,360
4b264383e4,527
5bb5258677,661
d526a6bf6a,618
5c46f520d2,287
8a54304ab0,125
314b80176d,145
8d35b213a9,309
de5361fe2c,323
f0b88c1c94,441
eaa481ae86,531
c8505be4f8,352
fbcc1b2a37,331
740cf53b4c,949
385580a2f7,375
013259c337,330
510097c524,552
4f28c879e1,747
4fb0d65a85,207
78e09d764b,875
67ccf95c75,772
fcaa836106,835
e196178f53,630
709fcc80e5,704
31e17c9459,352
6b06770322,760
b3c3f6847b,478
bdf438ab78,224
b42eb8028b,809
aa5bb9e3ef,601
8776ffcaa4,438
32332fc441,255
e634f95937,203
6d0ab73c29,149
6503a5e606,514
c2a16e2360,260
c18ed6f057,378
4fa6ae9db4,256
9da95ae912,296
ba47b8d963,579
7b10d2ad6a,445
f68ae5fc4f,508
2fbf1cd550,682
f09d1d559c,364
461176ae03,625
ad95b2baae,723
82c3cfff3d,283
2168a05735,411
97a644bbf3,294
11373f4cb8,334
5086050a38,563
0cbd2440cd,105
59f388376a,567
bbd7e0885f,365
f3fd36d099,563
5e8f17069e,269
bb5ec93158,676
14411bfb9c,680
e71e4852db,720
d91cf89370,252
4b0e52eb9c,563
71158cec61,695
ddb1a59147,736
2aa4bae403,390
7ac61d2369,117
07d9da93c6,787
bcfeacb8b3,899
16f4daba7d,85
2e24b94e5d,789
16ad47a452,659
2620ab7aa2,402
59681332a3,379
3df20bcdfb,823
115623101a,572
0e9c3b837b,499
5ef14acc13,233
da7c1dfeca,829
b8f80587f1,600
65b5805351,717
90cd0edbf4,385
da4016987e,363
a8aa087faa,643
40fceff327,688
0d31971e2f,749
ed415f29eb,480
398c285d13,882
227d87ebc3,710
20933fcee0,122
ff540c7ca0,453
0b6bb5c85a,503
26233363f8,779
933d90f822,704
cb11801fc4,498
6ccaafe665,157
7eeebb8145,712
02d8b415fd,555
1f71a777ff,233
14863a785e,936
e698b4859b,421
b380fcfa80,291
7de8a54df3,410
a3cc6ecf52,722
7df398e4ba,751
1adf735507,565
aa0059cf3f,401
86a72bdce6,254
c49ef24cd2,906
65cb9ccd83,554
161704122f,643
eae4111384,487
3ad1d37b83,615
7a60a99114,134
79f4872925,400
6febaa8dc2,914
9ee2a96d6f,595
c218b0d187,298
53726197dd,565
1acac10cfe,339
e5dd8bbfd7,351
66c484c763,624
f738309aed,693
606cf6645d,405
d86ca1254a,809
6e98da23b9,667
d0f903ce16,404
d2169330bb,689
b4b9723956,728
875c61e40c,488
18da13aaaf,133
78b32781d1,298
f694707d78,640
c42a96a61c,726
0e59057977,253
78918ee676,389
c47b1ac061,457
4de659b0f5,428
60e17a8944,619
760eeda87b,322
cb559bbed4,672
25b466a5dd,269
8299b97f38,248
71cd2e2d3d,409
53bc10a8c4,767
66236629d2,365
efc114a3d1,177
4cee41f355,680
9f0685e8a2,734
f7a539ee62,150
fbb223dbe7,808
149d9f1a60,336
6c89234f73,404
0b1b18a835,804
c38f7daf18,289
1b313539f1,870
d31407ea3b,612
aebc36c11a,789
c9cbf72057,218
9a39b3caad,463
37db34423c,247
91c4dc1e59,419
7d187bf4bb,712
14e3d2f19d,87
75a285c615,549
3ca18312a0,108
f33da3a50f,902
c144359991,732
fa62872b1c,384
9f60bf97a9,610
0b9874fd4f,423
7e009749e7,756
574c07082c,476
a7c7cbca6d,671
1deb46ea81,360
1d77187496,180
22546c69f1,407
0e9495f2fe,495
6654e84002,548
2163aa947a,835
d7652e36f2,202
2d7ff66d35,429
286f309694,638
139d31bbc4,747
f49380471e,511
6becbd1796,734
205097cbe4,327
c5c0d14356,373
3d882b8d41,503
c0434afd21,269
adc1ec2462,523
357ce270a6,182
26a380a4b8,622
1a80491edd,448
746f7f7f27,66
f54aaaacd9,178
e2b86b766e,271
ec935828fe,274
2575b53c1d,188
dfacd912f5,515
bb62954978,406
e4f1c5b15c,159
62b7bc9a1b,284
65e6f00f4f,639
a848047508,510
cc76384dfc,675
3a76e22552,757
04bcc0f6c4,244
fe87689920,698
2c0cdab53e,337
e3131891f8,385
9658b015f5,444
998e781159,199
6f2a1691c4,203
b142db0966,244
e3e7a65574,384
37ca434162,167
5002e0163a,471
b57a03686d,623
87eff3371d,738
1557139238,58
fc0cec9297,684
492256412c,636
402b2c241c,146
240b3b3de9,393
2265b53f82,383
1cbfb9a597,167
497626af88,696
b6702e727f,724
693689526d,538
483294d654,326
3c97c52d0f,491
cb707b00e6,859
1c224a1b4d,621
e7afd37c7f,125
a0fefcdca0,285
75f0269699,52
d6e01e97bd,803
a1ee362660,527
d1dff8de14,572
cc63e9b444,642
d9f9f7ba0d,531
37c25c3268,621
b3bf74f77d,670
f33577efee,836
38edaacd98,101
ee5113e6a0,475
08f3e1580b,497
fff9bc7e09,362
ee86a9485e,756
7708c1a8fa,789
83e2b18761,792
1fde67d42e,716
c3682a463c,396
e2562cf41b,230
8f73748cda,866
ee0839ebf5,581
217e7acba4,236
c5172e6af4,682
07a70fdbf3,828
9437ba261e,540
61023e1d99,616
f4a0c6315d,78
9afd54b9a1,283
55cf1d31dc,508
0534b9c761,595
d20e50b054,408
9dcb6ffffa,603
4eaf4060af,712
573dad0ffb,619
28d365fb50,468
7d594dd079,555
7f0a6fb2f3,733
00a052d822,490
baf857f245,271
944d2d6bb8,222
c0cc10dcaf,107
1a12d639de,665
ef9151a6d1,479
787c79465f,213
005b02dd7c,732
4d5860a0df,575
15823abda7,803
c5d1c2b8dc,579
b249b1f476,280
e8c835e104,348
72f5a4b1f0,276
9782b39532,159
381ef9a1af,326
29f2d6e111,606
97ff8aa3a0,71
bf98f3e3a7,344
238dad4016,464
b32c994c11,346
33f94114cc,542
f8ea0667b8,182
94ca0e01a0,394
ffca00e9d7,656
2c61e169be,726
1817464894,341
47808639c0,636
f97372fd50,598
bfbc7fe76d,529
a749ecef14,574
c2a808b758,682
f6ece7409c,549
a63763888b,615
abcc4c1aa9,116
7e453c8ed7,366
e3ce840258,359
299c46c3d2,741
02607a1d6e,520
3dc1fea85e,333
55937bc991,417
2ab5284049,847
7fdd18017e,783
6177ff1ad4,506
bf8d1fb21d,518
743a985f94,207
038617ab0d,407
e31144fbe3,251
0ccee86f32,339
861442da79,783
13b4cdb701,625
0a5f49ac6e,439
45cf70cc74,679
52f6267e3f,367
fc1b10ee80,856
d31eb8057d,540
6f39c615f9,268
9c57a7ab91,319
a70ecc55dc,531
dc3ff463f0,497
2e9396a8df,457
41c64dc78f,468
644d224e9c,204
ee1bc8b7e4,538
1e0b9a424b,795
e739540fa2,714
7f5737c5b3,359
02677351df,70
b16f497480,905
34990ac2e4,445
70c273f62a,282
eb61ff3bd3,383
4a91733da3,730
19167725cd,841
c8bd931f39,594
3078a52105,466
1eaf09c1bd,628
f5d2d4d974,85
2cf9b202bb,92
ccd4db34f0,345
e766c650a3,359
a648490cf6,555
b58742de47,340
25c6dc51d9,484
919b7a9683,250
4b43990c7b,837
4efbd07c56,403
4be11bded3,495
7481e20a4b,663
269dca6e32,698
7864dc7883,810
ada4a5903d,674
1dab5be479,283
27d6ed1bb0,150
fda5468e31,513
eba7ead66c,425
eb9ae11a93,778
69da7346f5,491
a23b79953c,570
c430c464eb,566
d4ff78ea8a,500
cd7b5459c9,604
a4cede6f59,910
bbc3a70187,806
b0078f9be2,556
e2c6d37f9f,445
04013dfaae,753
7b5261d44c,659
d84e84d367,687
71a360306a,274
f4fb218df6,697
8f45dcab28,430
9ea1b4c239,356
3b4f30c92e,405
b7838fa9a6,577
80de565868,764
4e13bb0edb,120
8e2b00b033,604
9dab37614e,88
8a7db2c1d1,698
34d78a619f,162
7ed2a9b1f5,629
ca9ebdb0e6,570
8e7f953305,593
ef252584ab,734
7d5345b3aa,127
ce69bd4ece,247
94857fe622,308
a1ece99af1,705
8ba1b78c2a,790
7bca7168b6,689
0c7fe0c644,525
da9d8425cf,943
33bbf6ca95,331
0f8905287c,376
ce48548fa6,558
ac38d44d7d,366
b553dbb375,740
8f13f14cf0,201
6f5eebb896,668
547b7e3237,817
a856815b31,603
5fe816a330,752
3cd8674cb2,287
2b3fa35f16,382
47cb876dde,230
f8e7ee80bc,746
d6ddf45bf5,341
2c9cb402d7,198
6654150ac9,740
cb271e243d,851
1008a41c55,793
39b07bf42a,396
88291780d6,437
f0062a6a72,798
2d37d558a3,541
10b41b221b,373
c8a3cf31fe,521
a9f29dca64,372
14826063c7,294
877343b661,718
ea9a1c61a0,458
09ef36d784,488
0d0a173bfe,541
94f94ed836,398
ab276f9fd2,804
1892c3d197,598
e1b367d535,492
588f6656aa,651
6bb26e2bd5,404
010c27432a,340
c7b8fda693,430
38d9fe1df5,549
e0215d7e9c,164
269bd08c22,310
7896674088,336
02a73b97e5,454
221df8405b,530
64c36c6a25,520
d72c5b3623,360
90fb6f4825,91
426bdcb658,379
2afe092e2c,558
791ca7c91f,265
172d24f19c,675
f34886e220,564
84b9da36fb,483
b7abc2029c,474
37f78a8697,470
2822b81a5a,105
1744bd61ef,526
dff966dad4,409
14c9bc2545,546
0155f4541f,673
f99a7a0250,405
b2f2f933b7,495
6cf6befa6a,350
e93e2f83d6,735
bd0ea3d8a5,353
dfecdb6231,835
32326636a3,713
e0fce64c8c,245
0703a8437b,501
8b9528c3f2,788
a9c9b93505,551
15e87c0c0e,474
9f75a6366c,808
d9475049de,808
9ab3a897e8,409
5f553d9bc2,300
fb56c30236,555
b535380255,414
28bfbb1894,660
9fed64924e,380
0ffb6cd301,287
bb5a0a2be6,372
9a346d8216,211
68ce559aca,840
a39866f50c,512
939855018d,826
fe14b9e031,371
1fdb251261,716
a3e85ba277,399
fdc16dcadf,399
3eeb599831,386
247ecc1a63,185
53677afabf,887
069780eb80,248
45ead8f8fd,811
ecf1ba6ab9,804
90c0054bfe,614
51b5d26a59,815
708da79f31,889
79f7bf317e,425
ab301a4e93,494
7a47875a7b,158
46f947b8d8,469
50cd98fea9,724
3dac65a9fd,294
9d39009d77,551
731bd710ad,299
9b024c5953,788
8b1d451770,755
f86c86466c,378
21be159d97,141
b75933e223,413
25567a3210,628
31cee2e8f0,583
dfb450f27a,507
4c249c63a1,523
8ab2e33896,385
56377d37d8,320
fd1085d949,406
b9be2550e6,751
3db89d9c92,928
7f9ec4856a,278
eb58ef5910,703
91f0dc8f97,577
0123eeda35,586
4a07a46b1d,490
061ff2990f,456
a2c1aaa15d,442
2a7b5e1f16,113
99ac198170,316
2b068f2f40,450
364c09b563,156
cdb440a4e1,685
53f0d7a5de,417
89bb9341df,531
c032d1b936,725
bbb3054bf3,125
82f686d860,363
7baa1cf344,867
bb2d46bbe0,641
1190cfd81e,460
f0c5925a80,802
f3b6e11340,86
24a18f95ed,63
681612cea3,610
59a20a914e,510
2b31c73245,787
186ab92516,352
9234e203f8,108
8e115cbec4,652
a8b1c4d814,271
5d5bbffb59,460
642057611a,695
096e56929a,522
efb349eca6,813
495b31555e,477
0723cf2280,824
cf14982a21,507
bdb1c1fcbf,370
05e30ce8af,772
f1de314d5e,610
eaa326be94,526
51c67608e1,716
139650fe97,463
4c9a332e58,785
79b6c430de,592
1559e04eec,910
9e897a76ea,328
6040f6b5af,346
06cf6a9e15,430
a6d02564cc,819
22bc698c3f,65
1e37c0eae8,234
227dd380e7,490
69fe14835b,121
e2bb21efd1,611
a535f4e908,535
f90d64d4bf,445
0dd421c6db,780
d69cf8151e,830
538fa5596e,545
d5ec79a1d9,391
609d7d1c49,257
875170148c,369
0823abbc29,379
b6711aa65b,408
43a180e051,348
ab1ff4ba98,403
4b50ad0e65,273
135e445ceb,694
405e04b9bc,408
98994afc4f,179
fd4d5819be,708
8f384b5525,494
ef0ccbe97b,493
dccc7bde70,258
a79f8ad5ea,411
0da24cf72a,789
c14978dca9,345
3ca09d9e5c,500
ee8f46704d,791
9772738ce2,435
0b4093a820,637
6d4ae7243e,266
4f8c82df73,820
be8b72467d,638
deb1e0e23d,538
384a44c635,830
d07b4cef46,843
6f509c9790,639
7b9a3b1da0,366
4aa24fbabb,473
47e634345e,506
ed764022ae,610
2aa30fc1d4,246
7bbc8e0a69,488
9787ddd96b,327
88dc124b7f,532
b0608ba635,171
31333d1810,865
18a167d8a9,118
8875824a73,674
8d8f9a7868,693
0505759310,743
3893cc2455,390
935e8e43fc,790
9b66bcf23c,120
60b7f7060d,445
f439b7a428,719
01b47afbf4,675
c812d01650,145
ab647410b9,306
354780e9fb,541
19a6580aed,557
8858cb4648,329
d802b933e3,523
8847a1fbf2,787
e1d26c8806,748
d446acc411,387
8841a25b64,753
d11b0da6cb,734
e3ef53a7be,870
99cfeaba69,371
e3699b796a,423
b2294d186b,160
538144a394,401
00bf25f9f9,493
613ce5c75c,489
515b9e1052,458
b1b9ce9b86,486
18cedfd6ea,804
1c85715bf7,585
aea6c99c49,629
