id,fold
af6fe9a9c8,3
1d0a131f99,4
b542d75a78,0
23087ece3d,1
9437ba261e,2
49b7be4ef2,3
7b7e1a542f,4
6c1ff4fc83,0
c895702d04,1
81560cbf2b,2
0f19680b4d,3
23b3bd473f,4
a6ab750afe,0
134502bf0d,1
ea8da4b503,2
4edb0938ab,3
f8ae2a094d,4
60764d08d3,0
614cd43381,1
25db63dca5,2
feec666b6c,3
eabe9337a9,4
2f493f72ff,0
22668e2420,1
34e956d7e8,2
5403a9d43a,3
0860568fe5,4
23cdfc53fe,0
55894e899a,1
01c5af2643,2
ce2f737ee1,3
1f7f415bed,4
7bf5942c18,0
7f8cc01860,1
550555bcd0,2
387aa87ae2,3
bd853e7ecb,4
974f07329c,0
a2322778e0,1
8db6e29dd8,2
2705e93cf0,3
e77611a140,4
e7c54b5f4e,0
114daa1bed,1
9a0fef6e76,2
8534d4dfec,3
f3fb95295e,4
e4dbcffde6,0
6778b7675a,1
a778e85a05,2
fbc5acbff9,3
b20787e2e7,4
8c9a0ea088,0
0e16439e05,1
e4fa7c6a7d,2
aed7e87d02,3
6aad94af7d,4
06c19e4c07,0
2d37d558a3,1
c5dded34ae,2
948e82d61e,3
354780e9fb,4
1a948a1a2d,0
372fbddaf4,1
e86361f5d1,2
0d0a173bfe,3
48dddfecdc,4
4c89d6ba5c,0
2824065636,1
a4d621da2d,2
0daed89bf4,3
14b50d2c26,4
8899e6ddee,0
c17e3409af,1
0a6b2cea49,2
324eb2ec65,3
3ed6168b22,4
c483125bdc,0
1a091013a6,1
3358462c1b,2
aa21ba676c,3
3a76eda882,4
f7ff576dc4,0
33f94114cc,1
c5c7f765d9,2
ac4331b411,3
0e4123fff1,4
f6abb2285e,0
4f37c11814,1
d2ae89c1a9,2
0c6f58357e,3
67998dfb60,4
fa420ff909,0
f2ff5ef2b7,1
363a171d90,2
59dabe134f,3
ebbf3ea889,4
1414606ab4,0
3e11cc14db,1
b57ecf9e0e,2
589548425b,3
74fb9f65d1,4
44e905e599,0
748da1dda2,1
6b8ac65560,2
f6c49acac0,3
4ed639c85f,4
547f6cc102,0
f8921580bb,1
71abe009c6,2
22b3c34606,3
5e09ef27a6,4
5513e388a6,0
1537754546,1
354d881033,2
d2db3c72fe,3
fe2daeb3c0,4
56a8a4e1f3,0
216f53089c,1
ffecb03e46,2
f01741e3fb,3
1451f3a7ba,4
c009838721,0
d5da2cf109,1
de7a0dc03b,2
a3f894216b,3
dc501d2cb5,4
c30f196026,0
17c6355815,1
8e149fe591,2
972718a84f,3
3c24e4dc89,4
9e64d5f765,0
2e0ae8fa98,1
a7c88d0eb0,2
b132d4111e,3
f8e3b0b7c6,4
2efda9a6bd,0
c0b1d5f314,1
20792970f8,2
5ab14e9d76,3
01d782ab9a,4
31221e6d5b,0
30e154843b,1
4be90bdeff,2
345b80cd1d,3
4d9fa2d97f,4
b28f64e243,0
c8d70d9c3d,1
48fa508d87,2
618bace044,3
2230bca035,4
d3d19422ca,0
8d858a66d8,1
0a4d368a58,2
36ad52a2e8,3
461c4b2154,4
30bb4cd749,0
948b2bed44,1
4553f776f0,2
9ca2242c33,3
0227a27435,4
91115cfc77,0
c47a2bb9a3,1
eccb63f909,2
70c8e14243,3
5d9d31868c,4
733f591b93,0
5602644562,1
68715e75f4,2
fae8a6874d,3
1a5d0c150d,4
9790f7880b,0
6a29fbd74b,1
97aab49e92,2
00f053ec96,3
2cd315fb22,4
fced196fe6,0
1e7e6a7b31,1
6242efa63a,2
989980f611,3
bfc495e840,4
e02453fa1f,0
bee4d7241e,1
0455d56bca,2
71468b522d,3
0381cdf44e,4
0540ea22cd,0
d43149afb9,1
ea0b716b6e,2
e70983bf79,3
ce59600cfa,4
27f4d59295,0
c84f0d4dd9,1
3f587ca621,2
f45fa444e5,3
12e859e91d,4
70e6f8f3bc,0
7b9fe6b1b3,1
518ee8cf52,2
6dcf25329a,3
cbd2213768,4
5df6f69b48,0
2bf5343f03,1
538fa5596e,2
8925e85c08,3
a44270ae5e,4
e53f18894a,0
034f55162e,1
211dca3b80,2
0493bb7894,3
fa0ae3c3f9,4
46a88e46a1,0
39f9ba348e,1
fe7ecb6b3b,2
445ee07efe,3
68aa2f3bf4,4
989c646373,0
5a1e0d8d51,1
c9bf362410,2
17a8b7e7f3,3
6f770862bf,4
b7ec14f5e4,0
fa68bdde45,1
bbbee75b08,2
7a14066e7a,3
4b1ad60300,4
a4932322ce,0
a8e3c96ae3,1
cadfbf8011,2
b365cdf41f,3
9327ed7fc3,4
c3ea16ed8c,0
c0111d3fb6,1
49fe2ee7ba,2
5c06d96310,3
742fb47f42,4
3e1e8416e0,0
bb3bd778b1,1
03837c9b48,2
33c2d43d95,3
d1e2aed114,4
2216d2a75b,0
1ef24cd2f7,1
c80f09bee6,2
58bc52866e,3
14c9bc2545,4
6b6a7b9756,0
bd83eb2721,1
47c62d446e,2
d2f82ead6a,3
c5e7ec3c34,4
1f8d2fb264,0
a614c44092,1
1f320a021a,2
89dfb7ba1d,3
67804854cd,4
e0a303ec6b,0
69874e7963,1
b9f34d3039,2
7e5879117e,3
ec96a1760a,4
bd6b9327ac,0
d3edd4d0d2,1
a0d7c5dcbb,2
e4883bfdf0,3
b38fc0bc4d,4
cd433757bb,0
f6d7d74093,1
a8d50a4a97,2
6ce16dbcd4,3
726c743e97,4
528affbfce,0
ab18a0a7fa,1
62a8f89a19,2
892cdf8eb5,3
5edea5c7cd,4
b08170c5f3,0
143238e252,1
55a49950a0,2
e86bc3782c,3
0f9beb1453,4
a5050ea371,0
b5a76532d0,1
01694e04e2,2
1d73d18a1f,3
d0ffb5b3f6,4
3bf1419151,0
21e1d6e38d,1
a5291b23f1,2
240798dc12,3
427c6caf1c,4
ac03463615,0
b1fcf57156,1
1374727444,2
373c27c20a,3
711c478c93,4
a4a75dd824,0
e0b778dacd,1
4313120f5b,2
adae2748c1,3
9c36db226b,4
c7408f1d38,0
1b61e02423,1
fbcef17a13,2
7e6d80e407,3
c3ceb42632,4
24025d965a,0
efb7370889,1
984c93703e,2
5b6501b1e0,3
3223aabdaa,4
b8a7031d3d,0
76761b2a41,1
ca0cf3d157,2
122edd47a9,3
6b28e2f3f5,4
f0551d4405,0
62e58689c3,1
750a9f8a03,2
6654e84002,3
96c6342357,4
04f7a73f2b,0
728890d8f8,1
e11123ab8b,2
cbed0283ff,3
23b7bf14c5,4
c81174f057,0
af85d6429d,1
80bded4d93,2
3d99801810,3
f85a321be3,4
b2f220fad7,0
7269030c21,1
96e03e657f,2
f7e09f79e1,3
ed218a87e5,4
15117177f0,0
d0b188118f,1
0061281eea,2
49aeb06689,3
a712f50125,4
38d9fe1df5,0
6576741772,1
a1e32a6815,2
c9fd06a1f9,3
75a285c615,4
49f22705ea,0
0fbce89aa2,1
b78cb3ec99,2
aca781ea7d,3
ff9c8270bd,4
0a1ea2ce4f,0
0881e78cac,1
1b97d2054b,2
5198929758,3
fe7152e183,4
f6ece7409c,0
939ec7a920,1
e367a6ca8b,2
ceb69201df,3
d33fce2c44,4
52af742153,0
b695427db8,1
4c48b962ff,2
6153c227de,3
f753515bb8,4
bc24d33d57,0
9f06b4bbd9,1
a4a5eca0c8,2
ae16194c7a,3
f3bcfb2955,4
f0e99e9761,0
3d414f6b50,1
8974f6558c,2
8043caee17,3
3eb3e346ca,4
2ca82d707e,0
bb455284f1,1
290f496ffd,2
394070b0b0,3
59b1bac5d5,4
2f425d379e,0
2d3e3db6b9,1
7824b680f1,2
61fa3e07b2,3
9c53811ac1,4
099bce60e0,0
9744ed0e4a,1
1cc76fe868,2
91d104a6b1,3
17ef7c6253,4
91a0ac314c,0
36b2e8672d,1
1ed0432125,2
0bf3bff34d,3
191bfc2fae,4
11bc27b01c,0
ec5f9c51f9,1
7f9e856b9a,2
948eba1e86,3
352e661350,4
bd9d82e3d8,0
356fa48ac4,1
e37a266061,2
cca35c91c7,3
3e8ab52b8a,4
b6f193a90d,0
20fcf160f4,1
7d963e0f5d,2
9a4864ff06,3
2ed7843982,4
481ed855f2,0
ca210d235f,1
6c8ad32f36,2
d5b2dbbbf6,3
b538b5e2dc,4
be9cbe601e,0
54dc8e1099,1
a067c4ea5b,2
84ee6c32bc,3
544caee232,4
4ac6530567,0
37c8167b81,1
97866aac0c,2
b7f5e6933e,3
6464ec6140,4
d0030ee6be,0
43de3f9c9a,1
1a7497f2c6,2
b7b9702887,3
216a741f7e,4
3b6f36dc01,0
4df5b725e4,1
8c99d8c85f,2
0d091ab909,3
60affd7e45,4
3822f73c1c,0
4487941235,1
3a1c84fe7c,2
fd0424be0f,3
577964b6ce,4
99c726d528,0
da0b7ec78b,1
a9c9b93505,2
3a81fa6cb5,3
54524393c7,4
5a7e7cd37a,0
9d39009d77,1
40aaac97b1,2
290a374cd4,3
c645f9fb9d,4
bac45161c9,0
d145884178,1
773932c485,2
cfad7b2185,3
b51c130238,4
2cf2b06f33,0
92b7e5def2,1
b12a52e09f,2
e7f3808bd0,3
040af02c81,4
f641699848,0
ab90b80524,1
a0716df5df,2
64691b048e,3
510097c524,4
60bbd166a4,0
638e7a825e,1
3df62de11d,2
bad4625e76,3
2097e63334,4
d2cb4356bb,0
871be86f43,1
18e4bdc8d4,2
54978adcc6,3
4df9af6dd8,4
be4b1274dd,0
5d1934fb12,1
914f9a2e4e,2
92165511b1,3
ed1581c2d9,4
fb5b4462d9,0
940eb1bbe4,1
8d641d2e8d,2
85c813bc7b,3
26382e2d1f,4
dbfbead279,0
c563ab4d1f,1
0bcf0f39d5,2
ae2f6f17be,3
7eab4d8284,4
c779a1e062,0
5a7566a915,1
894d0e63f5,2
10c6b84f52,3
266496989f,4
34831dcd0c,0
9991d31572,1
70c6682b69,2
495e5d8dc0,3
e1cbce6620,4
fb5adc8df0,0
1d6d730817,1
9c936ae7ff,2
9494906f54,3
9f0249442a,4
1bc7d41154,0
510f0a1180,1
4f0f086203,2
5a005e1b95,3
bb9b6086fd,4
b059eb7570,0
18449e54f8,1
3a613d003a,2
f0e3f4c0ad,3
2596ef2a19,4
8399158374,0
5081bad441,1
1d8a5c0fb1,2
6b75879bf2,3
63a6efdc11,4
71d10659ad,0
a27e70b9ad,1
2a44b1aa4c,2
64d3566e09,3
f425a67987,4
48e9086d51,0
3a449e5df9,1
e3bb9c881a,2
ec042b411f,3
d9e45a7fab,4
27f63c56a0,0
6d8a8e2e6d,1
cc30dc52ee,2
57293a65d5,3
81da51a1b2,4
d0107a1229,0
bbc1ca699c,1
502d93b515,2
757775da15,3
d0a0a50b27,4
dd1779a6e8,0
7bc3bb0a20,1
6d93c0a95e,2
65cb9ccd83,3
ff85a49633,4
934ac92102,0
3bfe771dc8,1
df34ce2d4c,2
142b9c8d88,3
986f57256f,4
bbae9c3dcc,0
8d3fa0ddbe,1
533f1cfb17,2
9599d70e00,3
255a44ea74,4
d669ab34d4,0
87807623b6,1
95e0b5a613,2
aebf99da9e,3
e91eaf191a,4
9f0d446457,0
a3a7f49081,1
00cdefa5d6,2
0c29a22fe5,3
abbfb56731,4
691a004407,0
40d7f084ce,1
2ffe02e882,2
3cced1ea46,3
834c1f2d71,4
c5e23e3c24,0
af7e9d7648,1
c66a9ea31d,2
2582af5390,3
a648490cf6,4
8e99928455,0
02d8b415fd,1
3c1ed5cc1f,2
827360080a,3
007176e42a,4
c5e3415a42,0
ac412e6d55,1
e9f338cd6e,2
2832423eb9,3
97c0a37e6f,4
c1de072b83,0
fb56c30236,1
68a2df3195,2
f5395fd3cd,3
16322de21c,4
934cd14205,0
883dcbd352,1
63e0650693,2
f4676634e5,3
46b424e067,4
351d8ccfd9,0
7d594dd079,1
7277ef5fef,2
3e1d9b88f7,3
9559ab8b64,4
fc721787b5,0
082d2910a8,1
9c0b85b5b4,2
e3577b8d4d,3
9e91369659,4
3c66e5ab54,0
bbcfa77705,1
eff6f75116,2
2b420cf6f6,3
114397189f,4
76ba896225,0
0da4b0731e,1
f31f30db2d,2
658b78124a,3
c5f335d44c,4
c230cf2a94,0
efea140c8a,1
54319ceb3d,2
821bab3386,3
c673bebe29,4
9617049802,0
4bea09bfd4,1
76c406c9bf,2
7b7ce987a9,3
b0078f9be2,4
1eac578815,0
00c6225718,1
0175551830,2
fab4191314,3
dfea8c08b8,4
e8e330c390,0
0a64d578b5,1
7e737a6cc6,2
45068edcbe,3
4479bbc91e,4
0c9ce1e818,0
daa98b9d98,1
1d1ca0e373,2
84b5568c2a,3
e0650ed8bf,4
c1bf512092,0
2cfa33fde4,1
9667824566,2
4e3378fc69,3
def16cd3d7,4
30a9858fdd,0
80cb3e7f7d,1
a3ff13b1e1,2
ec098526f5,3
ddd3099877,4
24d67576d0,0
32a40874f0,1
f33605c868,2
a7c1278674,3
82197f0f0a,4
8e950278f2,0
8fa6d81b29,1
041bda3b04,2
c5cc962173,3
72dbd4a9bc,4
fb7987693e,0
85c075014c,1
0d059aeae3,2
19a6580aed,3
5439dbbddf,4
eefde17753,0
eac74e0d63,1
ac1cf2cdcf,2
f9a787b1ec,3
9fa72ddc6a,4
6c725b1b62,0
09821df016,1
8499eba4d6,2
bea5fee80f,3
8687efe0d4,4
4b9b8c2e44,0
e8ce5691ef,1
49c0988c19,2
1a4411bd5c,3
8753fe755b,4
c8f3d1b9c6,0
b397172c0c,1
95a60e2f42,2
667b3004a1,3
adffb35572,4
909a223b2a,0
670d6332be,1
a00d39a13e,2
9b76ac365d,3
98b6e72be0,4
e739fe4fbf,0
92cb8028e8,1
039b7c2b74,2
2afe092e2c,3
ee4a501d81,4
81809318af,0
e2063ce131,1
f98e740c98,2
373e714f3d,3
de6bc4b60f,4
a97c8676be,0
c98dfd50ba,1
5306b708be,2
c9573d723f,3
c8861d0d75,4
4504f9c398,0
6fabf8d88a,1
ce48548fa6,2
415eb5b72c,3
02a4e3a82e,4
f17c5539be,0
17f320bc00,1
16b2119ffa,2
d4b3a58d5e,3
294dd884ff,4
9dcb043fa9,0
be06a00a4d,1
8c477d6abf,2
1b2bc9e64c,3
71108e4178,4
75d6c48a00,0
00690a4185,1
a595c6296e,2
175804ae16,3
4b86ca5deb,4
d0cba16846,0
cf22da8b0b,1
ad3daf9ba7,2
9daed1e88d,3
053a6f6704,4
93b8ec180f,0
2aac273cdb,1
669cb42011,2
a20cced9fb,3
f2827e1818,4
1cc428e57e,0
b199772417,1
ec7e0e98e1,2
1fac01003f,3
155410d6fa,4
4edca0711e,0
9d354bc9e7,1
9dc4ce9178,2
47b9dd541a,3
e432bbadaf,4
60738ba31e,0
95ba7bd510,1
74dc83a265,2
24a8ae9bb9,3
19d2303888,4
a70be225dc,0
afaa14f2a2,1
4cfee4b097,2
2af008d773,3
e5416b5ff6,4
8603855246,0
c0d95beb5f,1
00d26ea627,2
ebbd2ea275,3
7a88625b83,4
b97fc0a32a,0
f15f1f9c2d,1
22398d77b8,2
06446b9d8c,3
54c4df56c6,4
7cb65cc6ea,0
af445bc114,1
60269a895b,2
ec19326bbe,3
41e173a1e5,4
4ca1a99fcf,0
b0a2fe2a63,1
4d774cb2a4,2
c638c588fe,3
78d7c70b94,4
d1f7d2876b,0
0762a99eb4,1
875e1a2d73,2
5c21830f2c,3
38c805312f,4
9f95d4f2cd,0
71d46b2a4b,1
c3205a8130,2
7b3a5f3d95,3
92deb56177,4
261df55c24,0
c5ef2c8428,1
91c3a0e8a8,2
1ad3ccd797,3
be147b0ef2,4
6b090a7068,0
ccdf60d661,1
cb2a21050e,2
6f452a72e9,3
ca393f0eaf,4
389d9615ec,0
48822379cc,1
91c68481cd,2
25cc21facb,3
329563756f,4
aabb4516d1,0
f47c7a0fd2,1
390b6e7e7b,2
b43dba4531,3
ac4368e97d,4
11fe4dca71,0
76ff83530d,1
884400b2e8,2
883284c825,3
0eeeca0531,4
181f0917b2,0
21f1d4055a,1
8b58bed470,2
2cf988af12,3
4620695897,4
320e7851cc,0
b690245d77,1
429b289e07,2
641806b79e,3
c752672e83,4
44e41ce44f,0
3c937cd300,1
1e4c96a9cd,2
6fa955a605,3
3b2ff53a06,4
d864cf03a1,0
32cbd61c99,1
af0c3f3591,2
875b8313fa,3
fda99f622d,4
2e61d980c7,0
453054d86c,1
98b1f3fb9c,2
45bc251e85,3
75fb579aa2,4
3bb7347dab,0
71cebdc720,1
a0c156a4c9,2
c4e956d952,3
4588ecf11f,4
270c61a3f4,0
0461a2fb30,1
952333ee99,2
68da71599b,3
3056753c3a,4
af773ea8ed,0
e7cd8cdcb8,1
5d6b433645,2
046cba545c,3
0e0edd09c7,4
4b0e52eb9c,0
a98d950667,1
bd4dd3ba3f,2
abd889c82f,3
141fe4baa1,4
80a63d5fa6,0
4dbd529a9a,1
76b6c9025b,2
2e1f0b7a74,3
f35f60b7a3,4
1299942387,0
3b00ad8dae,1
ceadfc98bd,2
203f6117be,3
77acb619e7,4
5157fb22d8,0
65fc772aeb,1
1bde429ee9,2
8343ad9ed8,3
ea80fb83f5,4
5086050a38,0
d94be52713,1
d53feca9be,2
f3fd36d099,3
dd3d4091c1,4
1d9d2189a2,0
5e713bea12,1
db17867b19,2
fde097daa0,3
ccace37b00,4
f070629919,0
b711135cfd,1
cd93859edc,2
d2531a4d49,3
093e16bfdc,4
9608c60728,0
6aee0e5621,1
a19df661b7,2
ac1854ccd3,3
00c06147b5,4
fdb24056fe,0
2db3730f05,1
8a78a43802,2
b173d500a9,3
9fac28f3df,4
23a17b87e7,0
4334a4df17,1
00cda0328c,2
f34886e220,3
dcd9710d60,4
a521c311e0,0
aa6ca37586,1
d3d97e53d4,2
6e1444d88d,3
d361e24d92,4
36d1b74131,0
ee9a5d2cf8,1
6e8d40dc65,2
5a02df7676,3
2c1d9a7284,4
0d14aedcd5,0
4031850bb9,1
87de3d4a1e,2
a43ae84282,3
dcaacc0402,4
eec0d74159,0
2a18b725e4,1
76b4df03dd,2
85ff5b98a7,3
71a31f4356,4
1813a61a7c,0
1adf735507,1
f8621065c1,2
4565c06028,3
514ece6215,4
966b3bffe3,0
53726197dd,1
69357d53fb,2
00323f1910,3
5fabfdc0b6,4
53e04029fc,0
2010b17cf6,1
9238f8f461,2
24c5a49118,3
b969a65d69,4
12069cc8fe,0
fc244e24dd,1
8eb9fca4f3,2
939fbf65d8,3
342e683405,4
a685e6f87e,0
1f68e3a538,1
fcb75e949a,2
3c30b8e27b,3
9ff59d834b,4
4d2c664efd,0
f28310a865,1
93d0068f10,2
cb610f515a,3
aa4be18d6a,4
502a8b84ea,0
0ff9f243e5,1
12e94a5a08,2
792b31cf9b,3
0a13effcb6,4
df274ef7c6,0
dc86b26706,1
631dacfc0f,2
ba1287cb48,3
af29e02e15,4
0c19fd77ca,0
e155c42993,1
6d710ec327,2
c756ff4e1f,3
ea54256d21,4
0f482a81b3,0
62d063baf2,1
a07f9159e0,2
1cfc959ec2,3
c430c464eb,4
9213d2bca3,0
2588e3481e,1
93b51f6335,2
560c9471f6,3
c571804a93,4
7e0d970af8,0
81c9c9365f,1
e92155faf2,2
3c975c06cc,3
4a12baccc4,4
64e526c39f,0
896c89d21c,1
2f917b1124,2
d16f246753,3
f8d083fbd9,4
17759743db,0
65ec8a8f69,1
cfd6f05061,2
ec3f4f6f6d,3
2a59f72960,4
039929151f,0
c0d5f29125,1
1e5e713964,2
fb5c32dad7,3
ab89a9e4e5,4
6fb29028b3,0
ac11aab43a,1
d9457c3b1c,2
6bdd15f74a,3
f44f67efae,4
b9fcc34ef3,0
e62cc3f52d,1
961789705f,2
e1f1069116,3
e8b83b2005,4
59f388376a,0
628ab35fe8,1
612e3372ce,2
77b692d7ed,3
ada318e411,4
89dba191b1,0
fa14635802,1
d3fb9d5fef,2
048ced84d2,3
ecea555030,4
5eb7ee9522,0
bc41500ff5,1
47e91d98fc,2
1f5849be95,3
a6a18e0dea,4
b129f24bcd,0
4cf7f2cbc9,1
e8042ee36c,2
2862c77d0c,3
2d2b303e07,4
76c9b61a93,0
b7900af09d,1
3e60aff57c,2
661059d0a5,3
af73ae71b9,4
2b9fc720f8,0
cda5087210,1
7e1b387b7c,2
f13198288e,3
eeeb536d56,4
59597a8431,0
e84a4d5380,1
dacb8bebea,2
c987a5763a,3
13da82c8ae,4
c6466c2752,0
693ed8cd99,1
5e1656cfcb,2
af7cdf8534,3
094a5b30fa,4
c06acdcf08,0
38b090e4a3,1
af6dd3433a,2
1d7bb8a0b3,3
fa2269d3e6,4
820c4570b1,0
b9711af26a,1
3b77ba573d,2
115d0054ef,3
825204d8a8,4
9472731dfd,0
09b712b3a2,1
567ddfb264,2
6e5f8caed6,3
c13346444f,4
cdb488ab27,0
bc2c4e63bf,1
8a4671cb47,2
40a1a3ddcf,3
a1ef786b98,4
a328d04452,0
f7c147ac61,1
d01a30c77a,2
6a0c145773,3
b51a512daf,4
c56c59f691,0
a8ef242dfd,1
1fe82aa458,2
b318dfdca7,3
a97cd1d7ab,4
ef73a37e31,0
5bf185daf4,1
db9008cc91,2
277bfa9b8f,3
941c82187f,4
03b2e0b652,0
6b59edf680,1
74de17e9c0,2
e1c2f954a0,3
b91cbd7a4a,4
dffe0975ff,0
db5bf853fc,1
c38c3f0a49,2
b42453f94b,3
6a0f5a8b42,4
7b815ae7fb,0
7c61d788af,1
75c554378e,2
7f7b6a6a6c,3
66276f7cf4,4
bb4f51d2f7,0
339e2d762e,1
6456991eb0,2
fb8b050b64,3
a69586db4e,4
c3ff8a15a4,0
6d1afa9d46,1
79e829b445,2
896ab41b34,3
d169f9f991,4
fffd909d0f,0
e0eb2e95c3,1
fc944f4e1f,2
6e8334b5ce,3
9539d280a6,4
52110da0ac,0
ee609c01b5,1
6db8231d14,2
e435eabb31,3
51a170c2ea,4
0a39c86312,0
a23b79953c,1
9c4e59c725,2
5f8370ed60,3
ca9ebdb0e6,4
a1b071d24f,0
fedc8a385f,1
c621f020d9,2
57ff97666d,3
43fba1a9a4,4
79ce59706a,0
df244aceeb,1
73a3712fcd,2
165ec50967,3
18cd36e491,4
caf77a8651,0
aef4309602,1
5a5dea7240,2
0094822667,3
7f8112b31e,4
933b9adba0,0
3276b81273,1
cc6a06550b,2
01fc11f637,3
67500eb66d,4
58c0ba9cff,0
72606ea7e2,1
ab644f4608,2
4d1efb19d7,3
deaa0ab2b8,4
7f7ced694f,0
c555df6518,1
d476a47369,2
97aa1042ad,3
160adc1c40,4
71c0fd5516,0
3c04beaa5b,1
cff87534c4,2
bc002e42ab,3
6ed63018b1,4
6af3f7f682,0
be8310513c,1
4bcd073e5e,2
8f39d964c3,3
98be6fe916,4
75c4c73270,0
35856d2bdf,1
7712e09b9d,2
c50d5ef081,3
66120fc984,4
155070a394,0
59b6130fa0,1
9d518b6b65,2
86e484ac94,3
1368ade51e,4
2d7e704551,0
ed35c9c0d8,1
0593bd99d0,2
9844d1cd98,3
c9ce569601,4
0d5d3cadd5,0
62b4377713,1
f40b354125,2
06523f9719,3
cb33ac262f,4
d1dff8de14,0
4085f8522d,1
ef898b80ea,2
36b2ed5c09,3
42e97b4a5f,4
d13105c407,0
115623101a,1
591ea9bcdb,2
c2e6f57d03,3
b49679bab9,4
6c9e7df548,0
66b4280f4e,1
28c176bebe,2
8e2e3afdb5,3
18ef5f86ab,4
fadacca720,0
c0565001a3,1
01a48b1544,2
ef6a3bd80c,3
d879349c6e,4
b873f6dad9,0
9714f42c6b,1
97381917c6,2
0d51b207aa,3
ae12e89a80,4
8aaf885cd3,0
58d62862fa,1
b15b7eb177,2
2d2f28610a,3
a4bab2ef2d,4
1ad9ccb904,0
edfa8cdc1c,1
85a9824616,2
3eef3e190f,3
9146f2afd1,4
b6a84556e1,0
69319596b6,1
505483d249,2
e5121874bb,3
3bc996d7b7,4
4d0a24c425,0
0939b133e1,1
e1bc4ce241,2
ee9dd14151,3
c54ccd9f94,4
6842e3fc27,0
b342a4959d,1
0703b799a0,2
8946dfe209,3
26370170b8,4
20ce0bb46b,0
cbeab7807d,1
88f577fd2a,2
d3a7f52f0a,3
764765d9b9,4
fd2ef2374c,0
14ec9b67c3,1
15cc715515,2
a01dfd5b11,3
ff18770185,4
69dd4b8705,0
280150526a,1
9afd0533dd,2
989e8cfb6a,3
4eb102cd2e,4
a749ecef14,0
d95ad63bb9,1
6aa4963e22,2
8e131567d6,3
64c0dcc319,4
4f4f1baf90,0
7e0eddd4a7,1
63c49b24d0,2
d0c287e257,3
d778928df6,4
42f38d930f,0
0fd4156470,1
aede306d15,2
fb0a643ce3,3
3548f9bbca,4
490e5d3e4f,0
6db1a21e46,1
4cfcacd4f9,2
772abdb8df,3
14b1c33a62,4
ed66549524,0
2cdc2c12a3,1
ecdd648857,2
ce7de72524,3
53dab98a36,4
e642037975,0
9a6cf411ff,1
57157b6f9d,2
08b3c441eb,3
cbaabe0368,4
967d30a3fd,0
a90545f377,1
8b5d38c547,2
cbab88c5c0,3
9990d72d8d,4
67e2ba4499,0
1b61453b52,1
563191e71a,2
0680eb5e6e,3
f1b84b858e,4
c25cf4d8e9,0
56dc8e416f,1
f417d9657c,2
080577b945,3
73e31d6ba2,4
e3e70129bc,0
c55beb0582,1
e85a720f91,2
c5749817aa,3
8d1c74ff65,4
f777740f86,0
9fa6f8e4d7,1
c58269ccfe,2
17815a50e0,3
ad9427548d,4
f51a494b10,0
fea530ed89,1
a1d381f0fd,2
7551ee0210,3
8e5c3abaf7,4
882fe73d29,0
4d5860a0df,1
9cd8e831c6,2
cddb50fb4b,3
dcaa2f7dec,4
3bc1fe41fc,0
68220c08c2,1
508062c055,2
66b2d4a486,3
328929d96a,4
189357775a,0
f34ae8f3d4,1
504c4a71d2,2
63ee7113ff,3
3be5267c36,4
ada919169f,0
7ab963815b,1
4a4c747233,2
55f39afbe2,3
aab16917e6,4
e875c9a960,0
bb9f42f7c8,1
4ff5c5ef47,2
ea89287cac,3
da5b430ecd,4
84e23dba29,0
fb0b7686a2,1
160cf2c5d3,2
26cd314b1c,3
45caeb65cd,4
843447abe4,0
188ec986d9,1
bab9a78e8e,2
97def6b173,3
1e7b37c671,4
14d3d242ed,0
197f03e18a,1
e962689604,2
91f0dc8f97,3
2add3264c5,4
22a889c9fc,0
0c2778b69e,1
7d48474434,2
1369ddd462,3
49b0c9b785,4
31632725b3,0
42e7632c3c,1
cef5623670,2
b7838fa9a6,3
36a6901cae,4
a4e04b5bc8,0
e5b47aa145,1
0cd4ad5bae,2
12a50502da,3
90791c2417,4
512d8d9997,0
5b2282b51e,1
851fcdc053,2
3f0debff7e,3
11985f826d,4
66cf41c563,0
5e51d0070c,1
967958f50b,2
3b9d95d5df,3
de8e673c5d,4
8500564b08,0
0470c449ca,1
01323211a0,2
2f611aa593,3
7987e0e0c2,4
f5f9636464,0
c3c25408ae,1
69af036eb7,2
f7a341bb7a,3
aeb4aa148c,4
10f949e0c3,0
032535bbd8,1
f0256c5c19,2
578b502c6d,3
180d2ec2cc,4
db373ab7b6,0
bcb40fa449,1
186d861771,2
b3df47aa9f,3
7113090556,4
9831a5a7fa,0
19902af6bd,1
e196a48c94,2
099b96c480,3
30e2d59d62,4
6e9137c28d,0
87ff4a488f,1
abed119094,2
7387c46115,3
3b32255caa,4
1075fa3200,0
c7a92a6707,1
d16591547d,2
b5893fc541,3
45911f71fb,4
57f8b13094,0
4c0f207a50,1
df7c813622,2
17aa492868,3
14f73c6c74,4
d9ab5529da,0
7327c7cad1,1
913fc84bb4,2
94cb90a273,3
b96ef7e302,4
b3777ff467,0
9f54d7807c,1
b9cff7bb67,2
d7826e339b,3
95bdc8b506,4
1da21e7498,0
20415fd0b8,1
cbe33c57c4,2
51846d4c96,3
50bf331c09,4
ba47b8d963,0
e2d3957c95,1
1fce96e96c,2
e5fdf421a1,3
a3bfc5a549,4
636456b360,0
e813f3d1bf,1
7d7656d684,2
4dfc862dff,3
57243fcad7,4
