"","left","right","up","down","id","is_train","is_vertical","mosaic_id","n_images"
"7713","","","","","11518835a4",1,0,2855,1
"7714","","","","","5423d6049c",1,0,2856,1
"7715","","","","","e7c55756c7",1,0,2857,1
"7716","","","","","33159fbb9b",1,0,2858,1
"7717","","","","","9f97b2925e",1,0,2859,1
"7718","","","","","d1857e0577",1,1,2860,1
"7719","","","","","a66c03c236",1,0,2861,1
"7720","","","","","cbad345488",1,0,2862,1
"7721","","","","","fd257af5d2",1,0,2863,1
"7722","","","","","8ad8b9b163",1,0,2864,1
"7723","","","","","c74ef130f0",1,0,2865,1
"7724","","","","","7616ee06bd",1,0,2866,1
"7725","","","","","cfb8e5c36e",1,0,2867,1
"7726","","","","","c23090da64",1,0,2868,1
"7727","","","","","8f16b2685d",1,0,2869,1
"7728","","","","","e3349e2125",1,0,2870,1
"7729","","","","","23cdfc53fe",1,0,2871,1
"7730","","","","","098c5f3e75",1,1,2872,1
"7731","","","","","82c316179b",1,0,2873,1
"7732","","","","","f6009f764c",1,0,2874,1
"7733","","","","","fd423b9cbf",1,0,2875,1
"7734","","","","","76ba896225",1,0,2876,1
"7735","","","","","d0d908374e",1,0,2877,1
"7736","","","","","2b77f82b42",1,0,2878,1
"7737","","","","","60b3d0d613",1,0,2879,1
"7738","","","","","17c5d2464c",1,0,2880,1
"7739","","","","","3b5c0e9308",1,0,2881,1
"7740","","","","","964be849b0",1,0,2882,1
"7741","","","","","38178b0ded",1,0,2883,1
"7742","","","","","7568a9474e",1,0,2884,1
"7743","","","","","c1c6a1ebad",1,0,2885,1
"7744","","","","","6348c487a4",1,0,2886,1
"7745","","","","","886dc2e534",1,0,2887,1
"7746","","","","","e799fcac15",1,0,2888,1
"7747","","","","","157b2aa3e0",1,0,2889,1
"7748","","","","","ed20d93bfd",1,0,2890,1
"7749","","","","","415eb5b72c",1,0,2891,1
"7750","","","","","c1190c9c37",1,0,2892,1
"7751","","","","","46bec86213",1,0,2893,1
"7752","","","","","b2d02516e1",1,0,2894,1
"7753","","","","","e2d3957c95",1,0,2895,1
"7754","","","","","894b5b40af",1,0,2896,1
"7755","","","","","3ce657b8f7",1,0,2897,1
"7756","","","","","d62ad254c6",1,0,2898,1
"7757","","","","","89165071a4",1,0,2899,1
"7758","","","","","f20521b7f5",1,0,2900,1
"7759","","","","","c8ce151a18",1,0,2901,1
"7760","","","","","000e218f21",1,0,2902,1
"7761","","","","","d9d7716b7a",1,0,2903,1
"7762","","","","","fc8f0668fb",1,0,2904,1
"7763","","","","","f5b2861c9b",1,0,2905,1
"7764","","","","","a042e73fee",1,1,2906,1
"7765","","","","","a3de137406",1,0,2907,1
"7766","","","","","5677f991b7",1,1,2908,1
"7767","","","","","c00c4b8814",1,0,2909,1
"7768","","","","","81d37cb5fd",1,0,2910,1
"7769","","","","","2886e27fb6",1,0,2911,1
"7770","","","","","fdff017e77",1,0,2912,1
"7771","","","","","1401f04c4b",1,0,2913,1
"7772","","","","","455c8febce",1,1,2914,1
"7773","","","","","76d080ed6f",1,0,2915,1
"7774","","","","","ec88937127",1,0,2916,1
"7775","","","","","6d8a8e2e6d",1,0,2917,1
"7776","","","","","4b019a8354",1,0,2918,1
"7777","","","","","f1b1f57aee",1,0,2919,1
"7778","","","","","5bf5d82829",1,0,2920,1
"7779","","","","","0ce329b5f9",1,0,2921,1
"7780","","","","","cabe5c94b2",1,1,2922,1
"7781","","","","","d7f7a9f48a",1,0,2923,1
"7782","","","","","0f9977b1dd",1,0,2924,1
"7783","","","","","362cec7849",1,0,2925,1
"7784","","","","","106e4043ba",1,0,2926,1
"7785","","","","","3004f41177",1,0,2927,1
"7786","","","","","a8ef242dfd",1,0,2928,1
"7787","","","","","a5299290bb",1,0,2929,1
"7788","","","","","923473085f",1,0,2930,1
"7789","","","","","a21ae8cb6b",1,0,2931,1
"7790","","","","","8a1aed2c83",1,0,2932,1
"7791","","","","","a10b932fb3",1,0,2933,1
"7792","","","","","acb95dd7c9",1,0,2934,1
"7793","","","","","67db09fda5",1,0,2935,1
"7794","","","","","1f3299c2ba",1,0,2936,1
"7795","","","","","5081bad441",1,0,2937,1
"7796","","","","","8f1d6045fb",1,0,2938,1
"7797","","","","","f9fc7746fb",1,0,2939,1
"7798","","","","","d73e3ccdec",1,0,2940,1
"7799","","","","","3d99801810",1,0,2941,1
"7800","","","","","cf1ffe14e0",1,0,2942,1
"7801","","","","","a659530342",1,0,2943,1
"7802","","","","","b6604d4bd6",1,0,2944,1
"7803","","","","","288c4c1941",1,0,2945,1
"7804","","","","","76b4df03dd",1,1,2946,1
"7805","","","","","63d3cf63be",1,0,2947,1
"7806","","","","","790f497dc8",1,0,2948,1
"7807","","","","","4ad8a63538",1,0,2949,1
"7808","","","","","a50ac7d1e2",1,0,2950,1
"7809","","","","","963189b39c",1,0,2951,1
"7810","","","","","728917ca07",1,1,2952,1
"7811","","","","","1cb4733828",1,1,2953,1
"7812","","","","","b964244dfd",1,0,2954,1
"7813","","","","","badb3ea766",1,0,2955,1
"7814","","","","","92a20ccbe2",1,0,2956,1
"7815","","","","","e360f895de",1,0,2957,1
"7816","","","","","5c297b5dcd",1,0,2958,1
"7817","","","","","501c68e571",1,0,2959,1
"7818","","","","","fbf64b5ea0",1,0,2960,1
"7819","","","","","3531c9193f",1,0,2961,1
"7820","","","","","4e51caa68e",1,0,2962,1
"7821","","","","","e5b47aa145",1,0,2963,1
"7822","","","","","abe74273c8",1,0,2964,1
"7823","","","","","7b4ccb8113",1,0,2965,1
"7824","","","","","d7506a6a38",1,0,2966,1
"7825","","","","","6edb010212",1,0,2967,1
"7826","","","","","3371d166f0",1,0,2968,1
"7827","","","","","114daa1bed",1,0,2969,1
"7828","","","","","029c321179",1,0,2970,1
"7829","","","","","581e7f38d7",1,0,2971,1
"7830","","","","","8343ad9ed8",1,0,2972,1
"7831","","","","","3a068284ed",1,0,2973,1
"7832","","","","","cc97e87765",1,0,2974,1
"7833","","","","","9874f75819",1,0,2975,1
"7834","","","","","a32b0d0cd7",1,0,2976,1
"7835","","","","","0b9981aba1",1,0,2977,1
"7836","","","","","495e5d8dc0",1,1,2978,1
"7837","","","","","6e72c79c29",1,1,2979,1
"7838","","","","","f21593cfa8",1,0,2980,1
"7839","","","","","65408225fc",1,0,2981,1
"7840","","","","","9b9c107a62",1,0,2982,1
"7841","","","","","eeef52be31",1,0,2983,1
"7842","","","","","4ed12ec89a",1,0,2984,1
"7843","","","","","5c28eec331",1,0,2985,1
"7844","","","","","4f30a97219",1,0,2986,1
"7845","","","","","a7a124fff5",1,1,2987,1
"7846","","","","","28ca5ff16f",1,0,2988,1
"7847","","","","","def16cd3d7",1,0,2989,1
"7848","","","","","65cb9cbc05",1,0,2990,1
"7849","","","","","6caec01e67",1,0,2991,1
"7850","","","","","5edca1bb89",1,1,2992,1
"7851","","","","","3dc8ca137c",1,0,2993,1
"7852","","","","","03be56aa9a",1,0,2994,1
"7853","","","","","675cab373f",1,0,2995,1
"7854","","","","","ae51614513",1,1,2996,1
"7855","","","","","b393a57640",1,0,2997,1
"7856","","","","","0f613bd191",1,0,2998,1
"7857","","","","","f3fb95295e",1,0,2999,1
"7858","","","","","c33df3d7ad",1,0,3000,1
"7859","","","","","edea91429d",1,0,3001,1
"7860","","","","","a12cbb17e5",1,0,3002,1
"7861","","","","","89dba191b1",1,0,3003,1
"7862","","","","","a4d621da2d",1,0,3004,1
"7863","","","","","8f7b7b9980",1,0,3005,1
"7864","","","","","d9d06aa699",1,0,3006,1
"7865","","","","","0df53ae04c",1,0,3007,1
"7866","","","","","1075fa3200",1,0,3008,1
"7867","","","","","83c0564224",1,0,3009,1
"7868","","","","","44ac5b2526",1,0,3010,1
"7869","","","","","a9fd8e2a06",1,0,3011,1
"7870","","","","","d69556b746",1,0,3012,1
"7871","","","","","42b9ff31aa",1,0,3013,1
"7872","","","","","f0190fc4b4",1,0,3014,1
"7873","","","","","ac7df612ff",1,0,3015,1
"7874","","","","","d97f94a2dd",1,0,3016,1
"7875","","","","","2d8a3a262b",1,0,3017,1
"7876","","","","","88a4200cec",1,0,3018,1
"7877","","","","","fcf61d1883",1,0,3019,1
"7878","","","","","1cb9549d2c",1,0,3020,1
"7879","","","","","2f917b1124",1,0,3021,1
"7880","","","","","a91212b01e",1,0,3022,1
"7881","","","","","df344e0599",1,0,3023,1
"7882","","","","","b96ef7e302",1,0,3024,1
"7883","","","","","5d4dcb9d8b",1,0,3025,1
"7884","","","","","3cd4d01b7d",1,1,3026,1
"7885","","","","","071d5aa17f",1,0,3027,1
"7886","","","","","72c2499de9",1,0,3028,1
"7887","","","","","8c232a1cf8",1,0,3029,1
"7888","","","","","ad5454050e",1,0,3030,1
"7889","","","","","71f6fcb48a",1,0,3031,1
"7890","","","","","c33faa5d81",1,0,3032,1
"7891","","","","","f8921580bb",1,0,3033,1
"7892","","","","","f288e998f5",1,0,3034,1
"7893","","","","","0f762f2746",1,0,3035,1
"7894","","","","","0ece337a15",1,0,3036,1
"7895","","","","","b71915a0fe",1,0,3037,1
"7896","","","","","92c91d1494",1,0,3038,1
"7897","","","","","537f18bd97",1,0,3039,1
"7898","","","","","db5bf853fc",1,0,3040,1
"7899","","","","","3dc4b77bb5",1,0,3041,1
"7900","","","","","8023f35b58",1,0,3042,1
"7901","","","","","c026a17632",1,0,3043,1
"7902","","","","","ab72556c51",1,0,3044,1
"7903","","","","","a90545f377",1,0,3045,1
"7904","","","","","c5327d784b",1,0,3046,1
"7905","","","","","b448f0fae6",1,1,3047,1
"7906","","","","","041925f04c",1,0,3048,1
"7907","","","","","168f625d62",1,0,3049,1
"7908","","","","","316074fdc4",1,0,3050,1
"7909","","","","","dcbb6474ee",1,0,3051,1
"7910","","","","","34bfcfa11b",1,0,3052,1
"7911","","","","","40fbc03558",1,0,3053,1
"7912","","","","","1d9bc2591e",1,0,3054,1
"7913","","","","","75c7d3b5a8",1,0,3055,1
"7914","","","","","0f9beb1453",1,0,3056,1
"7915","","","","","f37556e4da",1,0,3057,1
"7916","","","","","7f5a72fa2c",1,0,3058,1
"7917","","","","","2d7a83381c",1,0,3059,1
"7918","","","","","cba568b15f",1,0,3060,1
"7919","","","","","7410f440bb",1,0,3061,1
"7920","","","","","fbd61072f4",1,0,3062,1
"7921","","","","","bd2a0b256c",1,0,3063,1
"7922","","","","","36bc8044f8",1,0,3064,1
"7923","","","","","a2da67afff",1,1,3065,1
"7924","","","","","d583d291ea",1,0,3066,1
"7925","","","","","9693c84080",1,0,3067,1
"7926","","","","","b6bca345bb",1,0,3068,1
"7927","","","","","0050766ae2",1,0,3069,1
"7928","","","","","ac1ea6faa4",1,1,3070,1
"7929","","","","","2bce09096c",1,0,3071,1
"7930","","","","","9c30bb0a5f",1,0,3072,1
"7931","","","","","8d08955cdf",1,0,3073,1
"7932","","","","","1a72cc3d3e",1,0,3074,1
"7933","","","","","ccfb270edb",1,0,3075,1
"7934","","","","","b8b3f26ad4",1,0,3076,1
"7935","","","","","4ee5d2c629",1,1,3077,1
"7936","","","","","d752eaa82a",1,0,3078,1
"7937","","","","","553733b17b",1,0,3079,1
"7938","","","","","debe560cfb",1,0,3080,1
"7939","","","","","fbf380831b",1,0,3081,1
"7940","","","","","f0d15c63c5",1,0,3082,1
"7941","","","","","99bc5efa33",1,0,3083,1
"7942","","","","","d6e2bb1586",1,0,3084,1
"7943","","","","","da0f021c5b",1,0,3085,1
"7944","","","","","f59821d067",1,0,3086,1
"7945","","","","","2bd913a165",1,0,3087,1
"7946","","","","","f52c144f24",1,0,3088,1
"7947","","","","","8201005b79",1,0,3089,1
"7948","","","","","0829b44678",1,0,3090,1
"7949","","","","","a4e5b9902b",1,0,3091,1
"7950","","","","","870be46a42",1,0,3092,1
"7951","","","","","f4feed1635",1,0,3093,1
"7952","","","","","9aa65d393a",1,0,3094,1
"7953","","","","","759b3aaa22",1,0,3095,1
"7954","","","","","25bd98aec3",1,0,3096,1
"7955","","","","","730eee262c",1,0,3097,1
"7956","","","","","bc3f2b82ec",1,0,3098,1
"7957","","","","","135ae076e9",1,0,3099,1
"7958","","","","","ebacf0e713",1,0,3100,1
"7959","","","","","d6cba9f9de",1,0,3101,1
"7960","","","","","e3b1b48b5a",1,0,3102,1
"7961","","","","","c571804a93",1,1,3103,1
"7962","","","","","4e3ccf37ee",1,0,3104,1
"7963","","","","","b5b767492b",1,0,3105,1
"7964","","","","","4b9b8c2e44",1,0,3106,1
"7965","","","","","ce06c157c1",1,0,3107,1
"7966","","","","","7e67ef84e1",1,0,3108,1
"7967","","","","","923249032c",1,0,3109,1
"7968","","","","","ae2ef70d51",1,0,3110,1
"7969","","","","","729c382e20",1,0,3111,1
"7970","","","","","6edba13f1b",1,0,3112,1
"7971","","","","","f7933b266c",1,0,3113,1
"7972","","","","","d9e45a7fab",1,0,3114,1
"7973","","","","","7a2eebff84",1,0,3115,1
"7974","","","","","8f39d964c3",1,0,3116,1
"7975","","","","","1739b1634d",1,0,3117,1
"7976","","","","","fb81781b44",1,0,3118,1
"7977","","","","","57ff97666d",1,0,3119,1
"7978","","","","","fcf5137a10",1,0,3120,1
"7979","","","","","f2c869e655",1,0,3121,1
"7980","","","","","18d013fced",1,0,3122,1
"7981","","","","","e099e54eee",1,0,3123,1
"7982","","","","","62de954435",1,0,3124,1
"7983","","","","","a4c734f1a8",1,0,3125,1
"7984","","","","","429bf7c665",1,0,3126,1
"7985","","","","","174ebb49df",1,0,3127,1
"7986","","","","","a94450f57e",1,0,3128,1
"7987","","","","","3ee4de57f8",1,0,3129,1
"7988","","","","","e4c8dc59fa",1,0,3130,1
"7989","","","","","d21012f5c1",1,1,3131,1
"7990","","","","","da94055b53",1,0,3132,1
"7991","","","","","d47c78058a",1,0,3133,1
"7992","","","","","a72f220de9",1,0,3134,1
"7993","","","","","fe11d93a24",1,0,3135,1
"7994","","","","","748f8f4106",1,0,3136,1
"7995","","","","","a913c2fc19",1,1,3137,1
"7996","","","","","8ca267be2b",1,0,3138,1
"7997","","","","","a87eb66a65",1,0,3139,1
"7998","","","","","5448c46aac",1,0,3140,1
"7999","","","","","c9a1fd48f6",1,0,3141,1
"8000","","","","","0cf7155eb6",1,0,3142,1
"8001","","","","","df8caa8bdf",1,0,3143,1
"8002","","","","","6fc88fcbed",1,1,3144,1
"8003","","","","","930c8dd0e4",1,0,3145,1
"8004","","","","","527c3abd5f",1,0,3146,1
"8005","","","","","06523f9719",1,0,3147,1
"8006","","","","","bb63bcb48a",1,0,3148,1
"8007","","","","","c4ed7cdb1c",1,0,3149,1
"8008","","","","","f2598805e6",1,0,3150,1
"8009","","","","","51423622fd",1,0,3151,1
"8010","","","","","7576015468",1,0,3152,1
"8011","","","","","9b656c339a",1,0,3153,1
"8012","","","","","7b596fc561",1,0,3154,1
"8013","","","","","800daf6ac1",1,0,3155,1
"8014","","","","","f7e855fc40",1,0,3156,1
"8015","","","","","74f00bb214",1,0,3157,1
"8016","","","","","023d486fba",1,0,3158,1
"8017","","","","","b354751edd",1,0,3159,1
"8018","","","","","c2485cb6c3",1,0,3160,1
"8019","","","","","0c600207b1",1,0,3161,1
"8020","","","","","9efedb3b86",1,0,3162,1
"8021","","","","","3c2f5ba174",1,1,3163,1
"8022","","","","","2bfa664017",1,0,3164,1
"8023","","","","","c4b4099179",1,0,3165,1
"8024","","","","","d0e8c9833f",1,0,3166,1
"8025","","","","","7af5b00299",1,0,3167,1
"8026","","","","","9ea0525027",1,0,3168,1
"8027","","","","","755c1e849f",1,0,3169,1
"8028","","","","","e0d98e6fde",1,0,3170,1
"8029","","","","","894b9ae774",1,0,3171,1
"8030","","","","","f57cb32d6d",1,0,3172,1
"8031","","","","","60638605b1",1,0,3173,1
"8032","","","","","48940ae0b0",1,0,3174,1
"8033","","","","","86f892ad2f",1,0,3175,1
"8034","","","","","9f2e5a8c24",1,0,3176,1
"8035","","","","","e6caf5eb81",1,0,3177,1
"8036","","","","","94e7558e32",1,0,3178,1
"8037","","","","","762f01c185",1,0,3179,1
"8038","","","","","85c191c52c",1,0,3180,1
"8039","","","","","96aeb8d018",1,0,3181,1
"8040","","","","","2f2e86de0b",1,0,3182,1
"8041","","","","","589e94265a",1,0,3183,1
"8042","","","","","8116fa64d4",1,0,3184,1
"8043","","","","","66cd349922",1,0,3185,1
"8044","","","","","570d1da727",1,0,3186,1
"8045","","","","","f9d8f014c2",1,0,3187,1
"8046","","","","","f9d03271d6",1,0,3188,1
"8047","","","","","370763b8a9",1,0,3189,1
"8048","","","","","6d93c0a95e",1,0,3190,1
"8049","","","","","a4ae0c0e35",1,0,3191,1
"8050","","","","","c6648ea2ca",1,1,3192,1
"8051","","","","","9146f2afd1",1,0,3193,1
"8052","","","","","8db0a68a4c",1,0,3194,1
"8053","","","","","0497f2d447",1,0,3195,1
"8054","","","","","38ec59117e",1,0,3196,1
"8055","","","","","7bfd026d91",1,0,3197,1
"8056","","","","","58d62862fa",1,0,3198,1
"8057","","","","","e27400528c",1,0,3199,1
"8058","","","","","05c33e6854",1,0,3200,1
"8059","","","","","c8404c2d4f",1,0,3201,1
"8060","","","","","776d123d8d",1,1,3202,1
"8061","","","","","e44dcaeb74",1,0,3203,1
"8062","","","","","6dba47cc58",1,0,3204,1
"8063","","","","","9b80cf8992",1,0,3205,1
"8064","","","","","d268ae57b5",1,0,3206,1
"8065","","","","","a7b1f4bae1",1,0,3207,1
"8066","","","","","8919be1266",1,1,3208,1
"8067","","","","","f28b483859",1,0,3209,1
"8068","","","","","b9a7c521ac",1,0,3210,1
"8069","","","","","c749d05181",1,0,3211,1
"8070","","","","","a5833d6cc4",1,0,3212,1
"8071","","","","","cd2046479c",1,0,3213,1
"8072","","","","","ca84b9e8d4",1,0,3214,1
"8073","","","","","8b5757d8ee",1,0,3215,1
"8074","","","","","37aa9fc79a",1,0,3216,1
"8075","","","","","84e305da04",1,0,3217,1
"8076","","","","","4ac19fb269",1,0,3218,1
"8077","","","","","ec5db065d9",1,0,3219,1
"8078","","","","","911f05128d",1,0,3220,1
"8079","","","","","c42d63b0e6",1,0,3221,1
"8080","","","","","6545c6235b",1,0,3222,1
"8081","","","","","d4acb30303",1,0,3223,1
"8082","","","","","3e87545802",1,0,3224,1
"8083","","","","","1d0a131f99",1,0,3225,1
"8084","","","","","ab82b9e44e",1,0,3226,1
"8085","","","","","186edd93a3",1,0,3227,1
"8086","","","","","99405de5c5",1,0,3228,1
"8087","","","","","b42ffc97d4",1,0,3229,1
"8088","","","","","dae1555fbf",1,0,3230,1
"8089","","","","","0822e176b2",1,0,3231,1
"8090","","","","","cfcffeda9e",1,0,3232,1
"8091","","","","","2f493f72ff",1,0,3233,1
"8092","","","","","457d5edb4c",1,0,3234,1
"8093","","","","","5ee2d40bbb",1,0,3235,1
"8094","","","","","459396b418",1,0,3236,1
"8095","","","","","46dd77ede5",1,0,3237,1
"8096","","","","","66cf41c563",1,1,3238,1
"8097","","","","","1f9dcb9a1f",1,0,3239,1
"8098","","","","","c352f6069b",1,0,3240,1
"8099","","","","","b76760a4a1",1,1,3241,1
"8100","","","","","db9bb00470",1,0,3242,1
"8101","","","","","e101b9a0ec",1,0,3243,1
"8102","","","","","5108785aaf",1,0,3244,1
"8103","","","","","dcca0c8297",1,0,3245,1
"8104","","","","","146ec37657",1,0,3246,1
"8105","","","","","423800be38",1,0,3247,1
"8106","","","","","f85a85710a",1,0,3248,1
"8107","","","","","0f19680b4d",1,0,3249,1
"8108","","","","","56ab4fae30",1,0,3250,1
"8109","","","","","abbfb56731",1,0,3251,1
"8110","","","","","feb90d8376",1,0,3252,1
"8111","","","","","b2958f2747",1,0,3253,1
"8112","","","","","9c6f8e4676",1,0,3254,1
"8113","","","","","963210b127",1,0,3255,1
"8114","","","","","aeb36c1964",1,0,3256,1
"8115","","","","","499560e566",1,0,3257,1
"8116","","","","","d30ad7d936",1,0,3258,1
"8117","","","","","b6ebc3831e",1,0,3259,1
"8118","","","","","29beb70925",1,1,3260,1
"8119","","","","","7134e4acac",1,0,3261,1
"8120","","","","","c7a92a6707",1,0,3262,1
"8121","","","","","1d2cd614be",1,0,3263,1
"8122","","","","","39dd1c43bd",1,0,3264,1
"8123","","","","","3072ae3119",1,0,3265,1
"8124","","","","","23e1bb3ee8",1,0,3266,1
"8125","","","","","2b1e71c2a3",1,0,3267,1
"8126","","","","","a4932322ce",1,0,3268,1
"8127","","","","","d5afcea9a2",1,0,3269,1
"8128","","","","","361d5e6834",1,0,3270,1
"8129","","","","","9539d280a6",1,0,3271,1
"8130","","","","","0f02cec809",1,1,3272,1
"8131","","","","","30491b379f",1,0,3273,1
"8132","","","","","3480629331",1,0,3274,1
"8133","","","","","5d07e84138",1,0,3275,1
"8134","","","","","de261976e6",1,0,3276,1
"8135","","","","","4f02bab289",1,0,3277,1
"8136","","","","","6957579961",1,1,3278,1
"8137","","","","","2444e83809",1,0,3279,1
"8138","","","","","eb23ddad08",1,0,3280,1
"8139","","","","","2101c21f75",1,0,3281,1
"8140","","","","","7ec803b58a",1,0,3282,1
"8141","","","","","22fdf96a54",1,0,3283,1
"8142","","","","","c0cbdabcc3",1,0,3284,1
"8143","","","","","e2810cc777",1,0,3285,1
"8144","","","","","ba045610d1",1,0,3286,1
"8145","","","","","97adf32d4d",1,0,3287,1
"8146","","","","","5c0cde01b7",1,0,3288,1
"8147","","","","","230226a446",1,0,3289,1
"8148","","","","","6c40978ddf",1,0,3290,1
"8149","","","","","1e5e713964",1,0,3291,1
"8150","","","","","289af097b0",1,0,3292,1
"8151","","","","","67d3486ac8",1,0,3293,1
"8152","","","","","9ccf9ff1c3",1,0,3294,1
"8153","","","","","32887c2719",1,0,3295,1
"8154","","","","","a8e4e6ddec",1,0,3296,1
"8155","","","","","c09f4e95e8",1,0,3297,1
"8156","","","","","4319885cf1",1,0,3298,1
"8157","","","","","6558dcde17",1,0,3299,1
"8158","","","","","b91a91adc5",1,0,3300,1
"8159","","","","","d14ad5cb55",1,0,3301,1
"8160","","","","","97a653e83c",1,0,3302,1
"8161","","","","","a3e89a273d",1,0,3303,1
"8162","","","","","843f9892ef",1,0,3304,1
"8163","","","","","accb644c9e",1,1,3305,1
"8164","","","","","7d87ab4aa8",1,0,3306,1
"8165","","","","","f7d4d6fb0d",1,0,3307,1
"8166","","","","","0eb52aa52a",1,0,3308,1
"8167","","","","","ce9c3510a8",1,0,3309,1
"8168","","","","","4776354474",1,0,3310,1
"8169","","","","","e4d2bf6036",1,0,3311,1
"8170","","","","","08640ede7a",1,0,3312,1
"8171","","","","","4f105993c5",1,0,3313,1
"8172","","","","","9dde6475f9",1,0,3314,1
"8173","","","","","e185ab5dc1",1,0,3315,1
"8174","","","","","38063f77a8",1,0,3316,1
"8175","","","","","938d11586e",1,0,3317,1
"8176","","","","","73f58ba609",1,0,3318,1
"8177","","","","","429b289e07",1,0,3319,1
"8178","","","","","5a02df7676",1,1,3320,1
"8179","","","","","e9ce8188b9",1,0,3321,1
"8180","","","","","a959b2372a",1,0,3322,1
"8181","","","","","ef406bff03",1,0,3323,1
"8182","","","","","efe3043924",1,0,3324,1
"8183","","","","","81c77c1b6c",1,0,3325,1
"8184","","","","","7c99d1c1eb",1,0,3326,1
"8185","","","","","a6ba9b9f91",1,0,3327,1
"8186","","","","","83967f4314",1,0,3328,1
"8187","","","","","03a9a9f615",1,0,3329,1
"8188","","","","","2b39f9a88f",1,0,3330,1
"8189","","","","","7ec97427ca",1,0,3331,1
"8190","","","","","396ae389d8",1,0,3332,1
"8191","","","","","3c66e5ab54",1,0,3333,1
"8192","","","","","af171a3570",1,0,3334,1
"8193","","","","","a562619124",1,1,3335,1
"8194","","","","","d0eb51a04f",1,0,3336,1
"8195","","","","","6dc7a51dd9",1,0,3337,1
"8196","","","","","fbc98aedc0",1,0,3338,1
